fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence
3,Logistic,uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.930581764715289,3.7302454487700007,0.9638339832512048,0.0,0.9638339832512048,0.9638339832512048,0.01743099222426395,1.0,0.0,Logistic,0.09522862374761605,0.009483799999998155,0.009008900000026188,11.0,498,0.04216867469879518
3,Logistic [isotonic],isotonic,calibration,0.0094645000001492,,,0.0,0.0,0.0,0.0069229917487356974,0.08663263187028551,0.08296470588235294,0.0,0.08296470588235294,0.08296470588235294,0.08461538461538462,0.936,0.0,Logistic,0.09522862374761605,0.009483799999998155,0.009008900000026188,11.0,498,0.04216867469879518
3,Logistic [sigmoid],sigmoid,calibration,0.010880399999905421,,,0.0,0.0,0.0,0.005892996693306908,0.07901048696569846,0.07589790180394962,0.0,0.07589790180394962,0.07589790180394962,0.05776465064586926,0.936,0.0,Logistic,0.09522862374761605,0.009483799999998155,0.009008900000026188,11.0,498,0.04216867469879518
3,Logistic oriented,uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.930581764715289,3.7302454487700007,0.9638339832512048,0.0,0.9638339832512048,0.9638339832512048,0.01743099222426395,1.0,0.0,Logistic oriented,0.09522862374761605,0.010633600000119259,0.009404399999993984,11.0,498,0.04216867469879518
3,Logistic oriented [isotonic],isotonic,calibration,0.011175200000025143,,,0.0,0.0,0.0,0.0069229917487356974,0.08663263187028551,0.08296470588235294,0.0,0.08296470588235294,0.08296470588235294,0.08461538461538462,0.936,0.0,Logistic oriented,0.09522862374761605,0.010633600000119259,0.009404399999993984,11.0,498,0.04216867469879518
3,Logistic oriented [sigmoid],sigmoid,calibration,0.012727900000072623,,,0.0,0.0,0.0,0.005892996693306908,0.07901048696569846,0.07589790180394962,0.0,0.07589790180394962,0.07589790180394962,0.05776465064586926,0.936,0.0,Logistic oriented,0.09522862374761605,0.010633600000119259,0.009404399999993984,11.0,498,0.04216867469879518
3,Penalized logistic,uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.6539002031645577,1.7166697391137005,0.8048448730419492,0.0,0.8048448730419492,0.8048448730419492,0.369042231861379,1.0,0.0,Penalized logistic,0.1636078638031086,0.030737699999917822,0.007162900000139416,11.0,498,0.04216867469879518
3,Penalized logistic [isotonic],isotonic,calibration,0.008975699999837161,,,0.0,0.0,0.0,0.007202470952399693,0.08755088278016555,0.08372073965437365,0.0,0.08372073965437365,0.08372073965437365,0.07575757575757576,0.7,0.0,Penalized logistic,0.1636078638031086,0.030737699999917822,0.007162900000139416,11.0,498,0.04216867469879518
3,Penalized logistic [sigmoid],sigmoid,calibration,0.009839199999987613,,,0.0,0.0,0.0,0.0068205372861269604,0.08307793134236008,0.07944149931425182,0.0,0.07944149931425182,0.07944149931425182,0.06270051228065947,0.7,0.0,Penalized logistic,0.1636078638031086,0.030737699999917822,0.007162900000139416,11.0,498,0.04216867469879518
3,Prior probability,uncalibrated,selection validation,0.0,,,0.0,0.0,0.0,0.002459947243205947,0.05087007367163339,0.049597855227882036,0.0,0.049597855227882036,0.049597855227882036,0.01,1.0,0.0,Prior probability,0.03723404255319149,0.004845700000032593,0.0029259999998885178,,498,0.04216867469879518
3,Prior probability [isotonic],isotonic,calibration,0.00870729999996911,,,0.0,0.0,0.0,0.0017781971258528074,0.04308358613631168,0.04216867469879517,0.0,0.04216867469879517,0.04216867469879517,0.01,1.0,0.0,Prior probability,0.03723404255319149,0.004845700000032593,0.0029259999998885178,,498,0.04216867469879518
3,Prior probability [sigmoid],sigmoid,calibration,0.009057100000063656,,,0.0,0.0,0.0,0.0017922440159577114,0.043257147774124746,0.042334903046513654,0.0,0.042334903046513654,0.042334903046513654,0.01,1.0,0.0,Prior probability,0.03723404255319149,0.004845700000032593,0.0029259999998885178,,498,0.04216867469879518
4,Choquistic 1-additive,uncalibrated,selection validation,0.0,0.6034722222222222,0.06075781243723688,0.07272727272727272,0.6666666666666666,0.13114754098360656,0.15695566726650698,0.5018479871273059,0.3789975790495119,0.047619047619047616,0.3313785314304643,0.3313785314304643,0.3841823884955578,0.4365079365079365,0.047619047619047616,Choquistic 1-additive,0.007019704433497536,0.281909799999994,0.27173640000000887,12.0,496,0.038306451612903226
4,Choquistic 1-additive [isotonic],isotonic,calibration,0.011727399999927002,0.5769097222222221,0.05860145860145859,0.0,0.0,0.0,0.04633409506438267,0.47533790331560954,0.01776973565308986,0.047619047619047616,-0.029849311965957758,0.029849311965957758,0.06748466257668713,0.027777777777777776,0.047619047619047616,Choquistic 1-additive,0.007019704433497536,0.281909799999994,0.27173640000000887,12.0,496,0.038306451612903226
4,Choquistic 1-additive [sigmoid],sigmoid,calibration,0.01311929999997119,0.6034722222222222,0.06075781243723688,0.0,0.0,0.0,0.04558199899396139,0.19451681418122668,0.031048675250185828,0.047619047619047616,-0.016570372368861788,0.016570372368861788,0.03919253034748623,0.027777777777777776,0.047619047619047616,Choquistic 1-additive,0.007019704433497536,0.281909799999994,0.27173640000000887,12.0,496,0.038306451612903226
4,Choquistic 2-additive,uncalibrated,selection validation,0.0,0.621875,0.12312894716672709,0.11627906976744186,0.4166666666666667,0.18181818181818182,0.08695812643051208,0.3365143645969376,0.24886088222184208,0.047619047619047616,0.20124183460279446,0.20124183460279446,0.2960798947828564,0.17063492063492064,0.047619047619047616,Choquistic 2-additive,0.00547576044264786,1.1668529999999464,0.9371128000000226,57.0,496,0.038306451612903226
4,Choquistic 2-additive [isotonic],isotonic,calibration,0.012802099999817074,0.5942708333333333,0.07655993431855501,0.0,0.0,0.0,0.04607085789543277,0.475652976709661,0.02887395644199548,0.047619047619047616,-0.018745091177052135,0.018745091177052135,0.09090909090909091,0.0,0.047619047619047616,Choquistic 2-additive,0.00547576044264786,1.1668529999999464,0.9371128000000226,57.0,496,0.038306451612903226
4,Choquistic 2-additive [sigmoid],sigmoid,calibration,0.01352719999999863,0.621875,0.12312894716672709,0.0,0.0,0.0,0.04543185479101483,0.19245331752848208,0.03812182083545562,0.047619047619047616,-0.009497226783591994,0.009497226783591994,0.03922121861812706,0.0,0.047619047619047616,Choquistic 2-additive,0.00547576044264786,1.1668529999999464,0.9371128000000226,57.0,496,0.038306451612903226
4,Gradient boosting,uncalibrated,selection validation,0.0,0.5161458333333333,0.06611302833504447,0.047619047619047616,1.0,0.09090909090909091,0.05432512522402934,0.27276402195423144,0.0476699201919691,0.047619047619047616,5.087257292148151e-05,5.087257292148151e-05,2.769489697732204e-05,1.0,0.047619047619047616,Gradient boosting,0.007002571896188917,0.6638622000000396,0.06947919999993246,,496,0.038306451612903226
4,Gradient boosting [isotonic],isotonic,calibration,0.018080100000133825,0.5041666666666667,0.048,0.048,1.0,0.0916030534351145,0.04533606224563987,0.19108580515109538,0.04597367402246245,0.047619047619047616,-0.0016453735965851687,0.0016453735965851687,0.01,0.9920634920634921,0.047619047619047616,Gradient boosting,0.007002571896188917,0.6638622000000396,0.06947919999993246,,496,0.038306451612903226
4,Gradient boosting [sigmoid],sigmoid,calibration,0.026738399999885587,0.4838541666666667,0.06419099369516762,0.05128205128205128,0.3333333333333333,0.08888888888888889,0.04561730987338324,0.19540330302508455,0.03281876567389922,0.047619047619047616,-0.014800281945148396,0.014800281945148396,0.035983231298150786,0.30952380952380953,0.047619047619047616,Gradient boosting,0.007002571896188917,0.6638622000000396,0.06947919999993246,,496,0.038306451612903226
4,Logistic,uncalibrated,selection validation,0.0,0.3392361111111111,0.05994356390652157,0.047619047619047616,1.0,0.09090909090909091,0.9499615764423442,6.858776185280045,0.9986975359639952,0.047619047619047616,0.9510784883449477,0.9510784883449477,0.04990713453245154,1.0,0.047619047619047616,Logistic,0.021613023952095807,0.012910599999941041,0.008621700000048804,11.0,496,0.038306451612903226
4,Logistic [isotonic],isotonic,calibration,0.009263400000008915,0.44652777777777775,0.04894179894179894,0.047619047619047616,1.0,0.09090909090909091,0.06049806894449075,0.2423125162633559,0.10714976039323648,0.047619047619047616,0.059530712774188865,0.059530712774188865,0.05135951661631421,1.0,0.047619047619047616,Logistic,0.021613023952095807,0.012910599999941041,0.008621700000048804,11.0,496,0.038306451612903226
4,Logistic [sigmoid],sigmoid,calibration,0.011095400000158406,0.3392361111111111,0.05994356390652157,0.047619047619047616,1.0,0.09090909090909091,0.04564942156628317,0.19444530621105133,0.055904657953039054,0.047619047619047616,0.008285610333991437,0.008285610333991437,0.034773890123102336,1.0,0.047619047619047616,Logistic,0.021613023952095807,0.012910599999941041,0.008621700000048804,11.0,496,0.038306451612903226
4,Logistic oriented,uncalibrated,selection validation,0.0,0.3392361111111111,0.05994356390652157,0.047619047619047616,1.0,0.09090909090909091,0.9499615764423442,6.858776185280045,0.9986975359639952,0.047619047619047616,0.9510784883449477,0.9510784883449477,0.04990713453245154,1.0,0.047619047619047616,Logistic oriented,0.021613023952095807,0.013701299999866023,0.009683900000027279,11.0,496,0.038306451612903226
4,Logistic oriented [isotonic],isotonic,calibration,0.011079999999992651,0.44652777777777775,0.04894179894179894,0.047619047619047616,1.0,0.09090909090909091,0.06049806894449075,0.2423125162633559,0.10714976039323648,0.047619047619047616,0.059530712774188865,0.059530712774188865,0.05135951661631421,1.0,0.047619047619047616,Logistic oriented,0.021613023952095807,0.013701299999866023,0.009683900000027279,11.0,496,0.038306451612903226
4,Logistic oriented [sigmoid],sigmoid,calibration,0.012415200000077675,0.3392361111111111,0.05994356390652157,0.047619047619047616,1.0,0.09090909090909091,0.04564942156628317,0.19444530621105133,0.055904657953039054,0.047619047619047616,0.008285610333991437,0.008285610333991437,0.034773890123102336,1.0,0.047619047619047616,Logistic oriented,0.021613023952095807,0.013701299999866023,0.009683900000027279,11.0,496,0.038306451612903226
4,Penalized logistic,uncalibrated,selection validation,0.0,0.3388888888888889,0.05799839196093412,0.047619047619047616,1.0,0.09090909090909091,0.9494560107144809,6.635602586206148,0.9984276508042097,0.047619047619047616,0.9508086031851621,0.9508086031851621,0.12995496239949036,1.0,0.047619047619047616,Penalized logistic,0.022191528545119705,0.03279670000006263,0.008640199999945253,11.0,496,0.038306451612903226
4,Penalized logistic [isotonic],isotonic,calibration,0.008902900000066438,0.4576388888888889,0.04948646125116713,0.047619047619047616,1.0,0.09090909090909091,0.06016713353618402,0.2409794943082668,0.10614232572786327,0.047619047619047616,0.05852327810881565,0.05852327810881565,0.05151515151515152,1.0,0.047619047619047616,Penalized logistic,0.022191528545119705,0.03279670000006263,0.008640199999945253,11.0,496,0.038306451612903226
4,Penalized logistic [sigmoid],sigmoid,calibration,0.01074689999995826,0.3388888888888889,0.05799839196093412,0.047619047619047616,1.0,0.09090909090909091,0.045617219040720525,0.19414715536341437,0.05515014382752703,0.047619047619047616,0.007531096208479415,0.007531096208479415,0.034938800879022396,1.0,0.047619047619047616,Penalized logistic,0.022191528545119705,0.03279670000006263,0.008640199999945253,11.0,496,0.038306451612903226
4,Prior probability,uncalibrated,selection validation,0.0,0.5,0.047619047619047616,0.047619047619047616,1.0,0.09090909090909091,0.046037915927111255,0.2036433795501816,0.021419009370816595,0.047619047619047616,-0.02620003824823102,0.02620003824823102,0.01,1.0,0.047619047619047616,Prior probability,0.005333333333333333,0.004807300000038595,0.0028012000000217085,,496,0.038306451612903226
4,Prior probability [isotonic],isotonic,calibration,0.009246099999927537,0.5,0.047619047619047616,0.047619047619047616,1.0,0.09090909090909091,0.04543819836727615,0.192539317347153,0.03830645161290322,0.047619047619047616,-0.009312596006144397,0.009312596006144397,0.01,1.0,0.047619047619047616,Prior probability,0.005333333333333333,0.004807300000038595,0.0028012000000217085,,496,0.038306451612903226
4,Prior probability [sigmoid],sigmoid,calibration,0.009099299999888899,0.5,0.047619047619047616,0.047619047619047616,1.0,0.09090909090909091,0.04543481257123691,0.19249346852006485,0.03849004721733776,0.047619047619047616,-0.009129000401709858,0.009129000401709858,0.01,1.0,0.047619047619047616,Prior probability,0.005333333333333333,0.004807300000038595,0.0028012000000217085,,496,0.038306451612903226
5,Choquistic 1-additive,uncalibrated,selection validation,0.0,0.7085351089588376,0.10954656255573338,0.056,1.0,0.10606060606060606,0.23592218885343647,0.6658361626971265,0.48309246388940946,0.056,0.42709246388940947,0.42709246388940947,9.70633582800249e-13,1.0,0.056,Choquistic 1-additive,0.04836301501885623,0.383320600000161,0.2240171000000828,12.0,497,0.02414486921529175
5,Choquistic 1-additive [isotonic],isotonic,calibration,0.01134330000013506,0.6536016949152543,0.09505751391465676,0.12727272727272726,0.5,0.2028985507246377,0.054536098562329924,0.787415334907534,0.007364303340848312,0.056,-0.04863569665915169,0.04863569665915169,0.02729528535980149,0.22,0.056,Choquistic 1-additive,0.04836301501885623,0.383320600000161,0.2240171000000828,12.0,497,0.02414486921529175
5,Choquistic 1-additive [sigmoid],sigmoid,calibration,0.012872199999947043,0.29146489104116224,0.03949610035864911,0.05603448275862069,0.9285714285714286,0.10569105691056911,0.05453773401968589,0.2367422422240706,0.04746300427568134,0.056,-0.00853699572431866,0.00853699572431866,0.020930469071686768,0.928,0.056,Choquistic 1-additive,0.04836301501885623,0.383320600000161,0.2240171000000828,12.0,497,0.02414486921529175
5,Choquistic 2-additive,uncalibrated,selection validation,0.0,0.6219733656174333,0.10448657162150125,0.056,1.0,0.10606060606060606,0.2870174471026235,0.7735395951308507,0.5360999981411497,0.056,0.48009999814114973,0.48009999814114973,5.678866479869107e-17,1.0,0.056,Choquistic 2-additive,0.048463509847722776,0.9971820000000662,0.9467767999999523,57.0,497,0.02414486921529175
5,Choquistic 2-additive [isotonic],isotonic,calibration,0.013222600000062812,0.5786924939467313,0.06687882681039074,0.07216494845360824,0.5,0.12612612612612611,0.053462408172619456,0.4058707391788702,0.027196969697217695,0.056,-0.028803030302782306,0.028803030302782306,0.04166666666666666,0.388,0.056,Choquistic 2-additive,0.048463509847722776,0.9971820000000662,0.9467767999999523,57.0,497,0.02414486921529175
5,Choquistic 2-additive [sigmoid],sigmoid,calibration,0.013412999999900421,0.6219733656174333,0.10448657162150125,0.07216494845360824,0.5,0.12612612612612611,0.053497594133258775,0.22497072151712072,0.026011247970802898,0.056,-0.029988752029197104,0.029988752029197104,0.025674728081807714,0.388,0.056,Choquistic 2-additive,0.048463509847722776,0.9971820000000662,0.9467767999999523,57.0,497,0.02414486921529175
5,Gradient boosting,uncalibrated,selection validation,0.0,0.28268765133171914,0.07265827254065241,0.056,1.0,0.10606060606060606,0.1179837067983422,0.4143272380927117,0.2067054297702881,0.056,0.1507054297702881,0.1507054297702881,0.0005602248420834567,1.0,0.056,Gradient boosting,0.05338599469477725,0.6368109000000004,0.05912580000017442,,497,0.02414486921529175
5,Gradient boosting [isotonic],isotonic,calibration,0.01549010000007911,0.39164648910411615,0.05909207626712657,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.05479675802852213,0.5145754637773642,0.03742565175568713,0.056,-0.018574348244312873,0.018574348244312873,0.25,0.028,0.056,Gradient boosting,0.05338599469477725,0.6368109000000004,0.05912580000017442,,497,0.02414486921529175
5,Gradient boosting [sigmoid],sigmoid,calibration,0.019319899999800327,0.28268765133171914,0.07265827254065241,0.14285714285714285,0.07142857142857142,0.09523809523809523,0.05416869395448586,0.23947062489666002,0.032244702255024994,0.056,-0.023755297744975007,0.023755297744975007,0.05754787485964864,0.028,0.056,Gradient boosting,0.05338599469477725,0.6368109000000004,0.05912580000017442,,497,0.02414486921529175
5,Logistic,uncalibrated,selection validation,0.0,0.7388014527845037,0.14798511283192384,0.056,1.0,0.10606060606060606,0.42761509126708697,1.2498798154469801,0.6433321269446014,0.056,0.5873321269446014,0.5873321269446014,3.369237696149875e-85,1.0,0.056,Logistic,0.060528408266626824,0.020387399999890476,0.007530599999881815,11.0,497,0.02414486921529175
5,Logistic [isotonic],isotonic,calibration,0.008986800000002404,0.6938559322033898,0.11097370291400141,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.05373539884172941,0.6849809243567434,0.009907325612536374,0.056,-0.04609267438746363,0.04609267438746363,0.09090909090908741,0.048,0.056,Logistic,0.060528408266626824,0.020387399999890476,0.007530599999881815,11.0,497,0.02414486921529175
5,Logistic [sigmoid],sigmoid,calibration,0.009917800000039279,0.7388014527845037,0.14798511283192384,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.05385691853128869,0.23231981286694736,0.017883662051467644,0.056,-0.03811633794853236,0.03811633794853236,0.033981197823047364,0.048,0.056,Logistic,0.060528408266626824,0.020387399999890476,0.007530599999881815,11.0,497,0.02414486921529175
5,Logistic oriented,uncalibrated,selection validation,0.0,0.7388014527845037,0.14798511283192384,0.056,1.0,0.10606060606060606,0.42761509126708697,1.2498798154469801,0.6433321269446014,0.056,0.5873321269446014,0.5873321269446014,3.369237696149875e-85,1.0,0.056,Logistic oriented,0.060528408266626824,0.02198169999996935,0.008511099999850558,11.0,497,0.02414486921529175
5,Logistic oriented [isotonic],isotonic,calibration,0.010926800000106596,0.6938559322033898,0.11097370291400141,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.05373539884172941,0.6849809243567434,0.009907325612536374,0.056,-0.04609267438746363,0.04609267438746363,0.09090909090908741,0.048,0.056,Logistic oriented,0.060528408266626824,0.02198169999996935,0.008511099999850558,11.0,497,0.02414486921529175
5,Logistic oriented [sigmoid],sigmoid,calibration,0.011858800000027259,0.7388014527845037,0.14798511283192384,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.05385691853128869,0.23231981286694736,0.017883662051467644,0.056,-0.03811633794853236,0.03811633794853236,0.033981197823047364,0.048,0.056,Logistic oriented,0.060528408266626824,0.02198169999996935,0.008511099999850558,11.0,497,0.02414486921529175
5,Penalized logistic,uncalibrated,selection validation,0.0,0.7384987893462469,0.14734857115964348,0.056,1.0,0.10606060606060606,0.4269678462506372,1.2410130334417957,0.6437770236775662,0.056,0.5877770236775661,0.5877770236775661,4.568802039198621e-07,1.0,0.056,Penalized logistic,0.07569504120790656,0.036164899999903355,0.0076383000000532775,11.0,497,0.02414486921529175
5,Penalized logistic [isotonic],isotonic,calibration,0.009481899999855159,0.6953692493946732,0.11097370291400141,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.053734234836850324,0.6849305690544679,0.009857566878863359,0.056,-0.04614243312113664,0.04614243312113664,0.09090909090908554,0.048,0.056,Penalized logistic,0.07569504120790656,0.036164899999903355,0.0076383000000532775,11.0,497,0.02414486921529175
5,Penalized logistic [sigmoid],sigmoid,calibration,0.010359800000060204,0.7384987893462469,0.14734857115964348,0.16666666666666666,0.14285714285714285,0.15384615384615385,0.053860457081216014,0.2323333738068009,0.017950724390201032,0.056,-0.03804927560979897,0.03804927560979897,0.03378499479405959,0.048,0.056,Penalized logistic,0.07569504120790656,0.036164899999903355,0.0076383000000532775,11.0,497,0.02414486921529175
5,Prior probability,uncalibrated,selection validation,0.0,0.5,0.056,0.056,1.0,0.10606060606060606,0.05297265128046634,0.21698386245235074,0.04557640750670242,0.056,-0.010423592493297579,0.010423592493297579,0.01,1.0,0.056,Prior probability,0.05614973262032086,0.004805999999916821,0.002876699999887933,,497,0.02414486921529175
5,Prior probability [isotonic],isotonic,calibration,0.008861799999976938,0.5,0.056,0.056,1.0,0.10606060606060606,0.053878749357310865,0.23159870066351665,0.024144869215291746,0.056,-0.03185513078470825,0.03185513078470825,0.01,1.0,0.056,Prior probability,0.05614973262032086,0.004805999999916821,0.002876699999887933,,497,0.02414486921529175
5,Prior probability [sigmoid],sigmoid,calibration,0.009379300000091462,0.5,0.056,0.056,1.0,0.10606060606060606,0.053861040933957896,0.2312250149312751,0.02442404500323232,0.056,-0.031575954996767686,0.031575954996767686,0.01,1.0,0.056,Prior probability,0.05614973262032086,0.004805999999916821,0.002876699999887933,,497,0.02414486921529175
6,Choquistic 1-additive,uncalibrated,selection validation,0.0,0.40196078431372545,0.02500850892663758,0.0,0.0,0.0,0.12348935270391634,0.429876024390907,0.3373976054447725,0.02158273381294964,0.31581487163182287,0.31581487163182287,0.8426627679596435,0.0,0.02158273381294964,Choquistic 1-additive,0.005747126436781609,0.235644000000093,0.23486890000003768,12.0,497,0.052313883299798795
6,Choquistic 1-additive [isotonic],isotonic,calibration,0.012145400000008522,0.3737745098039216,0.017692932268358542,0.0,0.0,0.0,0.021927773235083735,0.2822514154282536,0.03724194557406194,0.02158273381294964,0.0156592117611123,0.0156592117611123,0.1447368421052632,0.0,0.02158273381294964,Choquistic 1-additive,0.005747126436781609,0.235644000000093,0.23486890000003768,12.0,497,0.052313883299798795
6,Choquistic 1-additive [sigmoid],sigmoid,calibration,0.012710900000001857,0.40196078431372545,0.02500850892663758,0.0,0.0,0.0,0.0218306091566063,0.11374188559981088,0.04695859359534466,0.02158273381294964,0.02537585978239502,0.02537585978239502,0.057215484282734465,0.0,0.02158273381294964,Choquistic 1-additive,0.005747126436781609,0.235644000000093,0.23486890000003768,12.0,497,0.052313883299798795
6,Choquistic 2-additive,uncalibrated,selection validation,0.0,0.5098039215686274,0.03518753973299428,0.0,0.0,0.0,0.09542416971774645,0.3623259996939794,0.2872245867098254,0.02158273381294964,0.2656418528968758,0.2656418528968758,0.7993556810990744,0.0,0.02158273381294964,Choquistic 2-additive,0.006097560975609756,0.9730092999998305,1.387170999999853,57.0,497,0.052313883299798795
6,Choquistic 2-additive [isotonic],isotonic,calibration,0.012481500000149026,0.43504901960784303,0.019763949996508136,0.0,0.0,0.0,0.021964522033250358,0.11209839533448125,0.045166531256724214,0.02158273381294964,0.023583797443774573,0.023583797443774573,0.11538461538461539,0.02877697841726619,0.02158273381294964,Choquistic 2-additive,0.006097560975609756,0.9730092999998305,1.387170999999853,57.0,497,0.052313883299798795
6,Choquistic 2-additive [sigmoid],sigmoid,calibration,0.014184100000193212,0.5098039215686274,0.03518753973299428,0.0,0.0,0.0,0.021957525745476707,0.11502571355304589,0.05016831004105953,0.02158273381294964,0.02858557622810989,0.02858557622810989,0.05989814621855339,0.02877697841726619,0.02158273381294964,Choquistic 2-additive,0.006097560975609756,0.9730092999998305,1.387170999999853,57.0,497,0.052313883299798795
6,Gradient boosting,uncalibrated,selection validation,0.0,0.44362745098039214,0.025080439697140057,0.02158273381294964,1.0,0.04225352112676056,0.11695113045732296,0.3831678793346398,0.24046233013496884,0.02158273381294964,0.2188795963220192,0.2188795963220192,0.00641445040408463,1.0,0.02158273381294964,Gradient boosting,0.0033222591362126247,0.6773183999998764,0.09842159999993783,,497,0.052313883299798795
6,Gradient boosting [isotonic],isotonic,calibration,0.016761599999881582,0.46691176470588236,0.02158273381294964,0.02158273381294964,1.0,0.04225352112676056,0.03383701578979899,0.14979955255082986,0.07850121262678053,0.02158273381294964,0.056918478813830886,0.056918478813830886,0.05623471882640587,1.0,0.02158273381294964,Gradient boosting,0.0033222591362126247,0.6773183999998764,0.09842159999993783,,497,0.052313883299798795
6,Gradient boosting [sigmoid],sigmoid,calibration,0.026404699999829973,0.5563725490196079,0.03198725607327758,0.029411764705882353,0.3333333333333333,0.05405405405405406,0.02192516761054547,0.11483466428757853,0.05018237791807068,0.02158273381294964,0.02859964410512104,0.02859964410512104,0.05110304887314233,0.2446043165467626,0.02158273381294964,Gradient boosting,0.0033222591362126247,0.6773183999998764,0.09842159999993783,,497,0.052313883299798795
6,Logistic,uncalibrated,selection validation,0.0,0.2892156862745098,0.01988919937697102,0.023255813953488372,1.0,0.045454545454545456,0.31688592067842775,0.8406357429950081,0.5376567831094932,0.02158273381294964,0.5160740492965435,0.5160740492965435,0.2936209146566423,0.9280575539568345,0.02158273381294964,Logistic,0.003215434083601286,0.009368999999878724,0.00662600000009661,11.0,497,0.052313883299798795
6,Logistic [isotonic],isotonic,calibration,0.009088100000099075,0.39338235294117646,0.02158273381294964,0.0,0.0,0.0,0.022161954962712414,0.11629095921876606,0.04761101234381198,0.02158273381294964,0.02602827853086234,0.02602827853086234,0.07407407407407408,0.09352517985611511,0.02158273381294964,Logistic,0.003215434083601286,0.009368999999878724,0.00662600000009661,11.0,497,0.052313883299798795
6,Logistic [sigmoid],sigmoid,calibration,0.011035399999855144,0.2892156862745098,0.01988919937697102,0.0,0.0,0.0,0.022102300370034925,0.11665233697773032,0.05211042491017464,0.02158273381294964,0.030527691097224998,0.030527691097224998,0.05423798993600946,0.09352517985611511,0.02158273381294964,Logistic,0.003215434083601286,0.009368999999878724,0.00662600000009661,11.0,497,0.052313883299798795
6,Logistic oriented,uncalibrated,selection validation,0.0,0.2892156862745098,0.01988919937697102,0.023255813953488372,1.0,0.045454545454545456,0.31688592067842775,0.8406357429950081,0.5376567831094932,0.02158273381294964,0.5160740492965435,0.5160740492965435,0.2936209146566423,0.9280575539568345,0.02158273381294964,Logistic oriented,0.003215434083601286,0.01056349999998929,0.0074707999999645835,11.0,497,0.052313883299798795
6,Logistic oriented [isotonic],isotonic,calibration,0.011231599999973696,0.39338235294117646,0.02158273381294964,0.0,0.0,0.0,0.022161954962712414,0.11629095921876606,0.04761101234381198,0.02158273381294964,0.02602827853086234,0.02602827853086234,0.07407407407407408,0.09352517985611511,0.02158273381294964,Logistic oriented,0.003215434083601286,0.01056349999998929,0.0074707999999645835,11.0,497,0.052313883299798795
6,Logistic oriented [sigmoid],sigmoid,calibration,0.011901999999963664,0.2892156862745098,0.01988919937697102,0.0,0.0,0.0,0.022102300370034925,0.11665233697773032,0.05211042491017464,0.02158273381294964,0.030527691097224998,0.030527691097224998,0.05423798993600946,0.09352517985611511,0.02158273381294964,Logistic oriented,0.003215434083601286,0.01056349999998929,0.0074707999999645835,11.0,497,0.052313883299798795
6,Penalized logistic,uncalibrated,selection validation,0.0,0.39215686274509803,0.022618841832324977,0.0,0.0,0.0,0.27100151933065547,0.7358899556867827,0.5170687735733053,0.02158273381294964,0.49548603976035566,0.49548603976035566,0.5555411916068022,0.2517985611510791,0.02158273381294964,Penalized logistic,0.003676470588235294,0.03177260000006754,0.005722900000137088,11.0,497,0.052313883299798795
6,Penalized logistic [isotonic],isotonic,calibration,0.009593499999937194,0.4227941176470588,0.02158273381294964,0.0,0.0,0.0,0.0227158196466656,0.11962319628311636,0.05094868828555247,0.02158273381294964,0.029365954472602828,0.029365954472602828,0.09722222222222222,0.1510791366906475,0.02158273381294964,Penalized logistic,0.003676470588235294,0.03177260000006754,0.005722900000137088,11.0,497,0.052313883299798795
6,Penalized logistic [sigmoid],sigmoid,calibration,0.010182400000076086,0.39215686274509803,0.022618841832324977,0.0,0.0,0.0,0.022124951291020146,0.11684508571712847,0.05270572399919035,0.02158273381294964,0.03112299018624071,0.03112299018624071,0.05518375708623989,0.1510791366906475,0.02158273381294964,Penalized logistic,0.003676470588235294,0.03177260000006754,0.005722900000137088,11.0,497,0.052313883299798795
6,Prior probability,uncalibrated,selection validation,0.0,0.5,0.02158273381294964,0.02158273381294964,1.0,0.04225352112676056,0.02116155599835908,0.10501988498686253,0.028263795423956926,0.02158273381294964,0.006681061611007285,0.006681061611007285,0.01,1.0,0.02158273381294964,Prior probability,0.002688172043010753,0.004700700000057623,0.002740599999924598,,497,0.052313883299798795
6,Prior probability [isotonic],isotonic,calibration,0.008900499999981548,0.5,0.02158273381294964,0.02158273381294964,1.0,0.04225352112676056,0.022061322962892062,0.11625196566283554,0.052313883299798795,0.02158273381294964,0.030731149486849154,0.030731149486849154,0.01,1.0,0.02158273381294964,Prior probability,0.002688172043010753,0.004700700000057623,0.002740599999924598,,497,0.052313883299798795
