fold,model,evaluation_structure,MSE,RMSE,MAE,Tail-weighted MAE,OOS R2,Correlation,validation RMSE,selection runtime seconds,refit runtime seconds,parameter count,best parameters
4,Gradient boosting,rolling_5y,5.7195564516543236e-05,0.007562774921716448,0.0055852048493069215,0.007532919401240482,-0.0018584330483431,0.09342166870477002,0.008757847462220462,0.7054852999863215,0.07472040003631264,,"{'regressor__l2_regularization': 1.0, 'regressor__learning_rate': 0.03, 'regressor__max_leaf_nodes': 7}"
4,Historical mean,rolling_5y,5.7089467563311265e-05,0.007555757246187259,0.00551282116184845,0.007590622613443015,0.0,,0.008471602016692668,0.005092900013551116,0.002344899985473603,,{}
4,Lasso,rolling_5y,5.7089467563311265e-05,0.007555757246187259,0.00551282116184845,0.007590622613443015,0.0,,0.008471602016692668,0.016581500007305294,0.0027856999658979475,11.0,{'regressor__alpha': 0.01}
4,MLP,rolling_5y,6.0949999870444336e-05,0.00780704808941538,0.005656477042731344,0.008035072183730818,-0.06762249626608985,-0.053269539470763884,0.008677534274735405,17.069077599968296,0.02085209998767823,97.0,"{'regressor__regressor__alpha': 0.01, 'regressor__regressor__hidden_layer_sizes': (8,), 'regressor__regressor__learning_rate_init': 0.0003, 'regressor__regressor__solver': 'lbfgs'}"
4,Monotone linear,rolling_5y,6.116081522548319e-05,0.007820538039385986,0.005726196103288144,0.007812898090114507,-0.07131521515167161,-0.060527190966207914,0.00873903275174446,0.005869400047231466,0.003648500016424805,11.0,{}
4,OLS,rolling_5y,6.884275547625855e-05,0.008297153456231755,0.0063512924083689,0.00783797253560715,-0.20587489101931267,-0.08229844331398253,0.010463499440699117,0.004959799989592284,0.003220799961127341,11.0,{}
4,OLS oriented,rolling_5y,6.884275547625855e-05,0.008297153456231755,0.0063512924083689,0.00783797253560715,-0.20587489101931267,-0.08229844331398253,0.010463499440699117,0.0067965000052936375,0.00420329999178648,11.0,{}
4,Random forest,rolling_5y,5.7030893063077036e-05,0.007551880101211687,0.005507032904218892,0.007558559840851709,0.001026012375562435,0.05670242503183753,0.008479798123273473,1.741057900013402,0.22709240001859143,,"{'regressor__max_depth': 3, 'regressor__min_samples_leaf': 5}"
4,Ridge,rolling_5y,6.847883224202633e-05,0.008275193788789863,0.006330740240382494,0.007828109552582082,-0.19950027850731744,-0.08104780812753373,0.010320864077728578,0.01606359996367246,0.002431200002320111,11.0,{'regressor__alpha': 10.0}
5,Choquet 1-additive,rolling_5y,0.00016824392416746683,0.012970887562825715,0.008392523792246054,0.011012666226043959,-0.31778388147092507,0.09416968657487895,0.009455215936348314,0.16460000001825392,0.17700460000196472,11.0,{}
5,Choquet 1-additive scaled-q,rolling_5y,0.00012767186375027678,0.011299197482577105,0.0070798156629940665,0.010323983553021353,0.0,9.830405557639642e-18,0.007577424400534028,0.04480089998105541,0.04316370002925396,12.0,{}
5,Choquet 2-additive,rolling_5y,0.00016957698004873507,0.013022172631659244,0.008443847984720428,0.010958646273035133,-0.32822514740149566,0.09177539577078413,0.009621192518546911,0.5662679999950342,0.6789176000165753,56.0,{}
5,Choquet 2-additive L1,rolling_5y,0.000166082422804955,0.012887296954945789,0.008334240140229104,0.01079397267544006,-0.3008537505946367,0.08685410917731592,0.009332948989183347,3.5560645000077784,0.8136153999948874,56.0,"{'regressor__regressor__penalty': L1Penalty(weight=0.01, selection=[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54])}"
5,Choquet 2-additive scaled-q,rolling_5y,0.00012767186375027678,0.011299197482577105,0.0070798156629940665,0.010323983553021353,0.0,9.830405557639642e-18,0.007577424400534028,0.05865660001290962,0.055834899947512895,57.0,{}
5,Choquet 2-additive scaled-q L1,rolling_5y,0.00012767186375028675,0.011299197482577546,0.00707981566299293,0.010323983553023757,-7.793765632868599e-14,9.830405557639642e-18,0.007577424400533008,0.24685280001722276,0.05896220001159236,57.0,"{'regressor__penalty': L1Penalty(weight=0.001, selection=[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54])}"
5,Choquet model aggregator,rolling_5y,0.00012412107912124765,0.011140964012205032,0.007079343618112641,0.010134522534116034,0.027811802261885732,0.16697893531107372,0.007776412208531964,0.15706559998216107,0.0,66.0,"{'capacity': '2-additive', 'base models': ['Historical mean', 'OLS', 'OLS oriented', 'Monotone linear', 'Ridge', 'Lasso', 'Elastic net', 'Explicit interactions', 'Random forest', 'Gradient boosting', 'MLP']}"
5,Elastic net,rolling_5y,0.00012547431973057972,0.011201532026048032,0.007066348715482586,0.010176279077386833,0.017212437847663797,0.13211753047489286,0.007787474439276827,0.03558770002564415,0.002472999971359968,11.0,"{'regressor__alpha': 0.001, 'regressor__l1_ratio': 0.75}"
5,Explicit interactions,rolling_5y,0.00015681558539510957,0.012522602980016158,0.00888357882165117,0.010917112505886544,-0.22827051151878863,0.16717255101107167,0.00846592931280559,0.02177800005301833,0.0036904000444337726,56.0,{'regressor__ridge__alpha': 10.0}
5,Fuzzy Choquet neural network,rolling_5y,0.00013153907149803407,0.011469048412925724,0.007150534896993455,0.010478217917202798,-0.030290211438609882,-0.06559960198745966,0.008445544478781812,0.33807470003375784,0.07316210004501045,154.0,"{'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (32,), 'regressor__mlp_solver': 'adam'}"
5,Gradient boosting,rolling_5y,0.00012667851711303525,0.01125515513500526,0.007216658867941732,0.01001732425250592,0.007780466330345903,0.1167512294135401,0.007590786325629046,0.7181753000477329,0.07065599999623373,,"{'regressor__l2_regularization': 0.0, 'regressor__learning_rate': 0.03, 'regressor__max_leaf_nodes': 7}"
5,Historical mean,rolling_5y,0.00012767186375027678,0.011299197482577105,0.0070798156629940665,0.010323983553021353,0.0,9.830405557639642e-18,0.007577424400534028,0.003990700002759695,0.002194899949245155,,{}
5,Lasso,rolling_5y,0.00012767186375027678,0.011299197482577105,0.0070798156629940665,0.010323983553021353,0.0,9.830405557639642e-18,0.007577424400534028,0.01464109995868057,0.002148799947462976,11.0,{'regressor__alpha': 0.01}
5,MLP,rolling_5y,0.0001265381102247951,0.011248915957762113,0.007124821468954604,0.010295801812513758,0.008880214419829224,0.09208939208928245,0.007705109336778721,16.2550105000264,0.014172499999403954,97.0,"{'regressor__regressor__alpha': 0.001, 'regressor__regressor__hidden_layer_sizes': (8,), 'regressor__regressor__learning_rate_init': 0.0003, 'regressor__regressor__solver': 'lbfgs'}"
5,Monotone linear,rolling_5y,0.00012620155707074283,0.011233946638236396,0.007085668365426266,0.010144552544961615,0.011516293694982416,0.13383466846401898,0.007863024176430282,0.00527600001078099,0.0033931999932974577,11.0,{}
5,OLS,rolling_5y,0.00013007131776966285,0.011404881313265072,0.007201257295992973,0.010301070758144985,-0.018793913936114848,0.11381958119783078,0.008551709412109813,0.004539199988357723,0.002639399957843125,11.0,{}
5,OLS oriented,rolling_5y,0.00013007131776966285,0.011404881313265072,0.007201257295992973,0.010301070758144985,-0.018793913936114848,0.11381958119783078,0.008551709412109813,0.0055834000231698155,0.003600899945013225,11.0,{}
5,Random forest,rolling_5y,0.0001372301346573275,0.011714526651014436,0.007104986866966557,0.01022215137021963,-0.0748659150597697,-0.1574711866470632,0.007575748965355576,1.7865712000057101,0.2321704999776557,,"{'regressor__max_depth': 3, 'regressor__min_samples_leaf': 5}"
5,Ridge,rolling_5y,0.00012916196211865623,0.011364944439752278,0.007160760841557293,0.010250410048481129,-0.011671313667779293,0.1181435195794745,0.00846429656636985,0.014456099946983159,0.002201800001785159,11.0,{'regressor__alpha': 10.0}
6,Choquet 1-additive,rolling_5y,7.881622612087193e-05,0.008877850309667985,0.006807814318724685,0.008563111318222138,-0.43459984730259005,-0.045126720753056265,0.013271667102658997,0.1972175000119023,0.12676439998904243,11.0,{}
6,Choquet 1-additive scaled-q,rolling_5y,5.493951938519047e-05,0.007412119763278955,0.00573951020135969,0.00763007196747407,0.0,3.9282586209019376e-17,0.011321071330238703,0.0452361999778077,0.042399599973578006,12.0,{}
6,Choquet 2-additive,rolling_5y,7.979061205518035e-05,0.008932559098890997,0.006947940555800039,0.008728005261211506,-0.45233545811994746,-0.06648535753643114,0.01361025616488445,1.073156200000085,0.6018990000011399,56.0,{}
6,Choquet 2-additive L1,rolling_5y,7.884523192738094e-05,0.008879483764689304,0.006803713281266585,0.008557687682749546,-0.4351278061714261,-0.0416855929859023,0.013261068530809293,3.556013100023847,1.0237046999973245,56.0,"{'regressor__regressor__penalty': L1Penalty(weight=0.01, selection=[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54])}"
6,Choquet 2-additive scaled-q,rolling_5y,5.493951938519047e-05,0.007412119763278955,0.00573951020135969,0.00763007196747407,0.0,3.9282586209019376e-17,0.011321071330238703,0.060212999989744276,0.05496630002744496,57.0,{}
6,Choquet 2-additive scaled-q L1,rolling_5y,5.493951938519047e-05,0.007412119763278955,0.00573951020135969,0.00763007196747407,0.0,3.9282586209019376e-17,0.011321071330238703,0.24926779995439574,0.057387699955143034,57.0,"{'regressor__penalty': L1Penalty(weight=1e-05, selection=[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54])}"
6,Choquet model aggregator,rolling_5y,5.5345072107970825e-05,0.007439426866901161,0.005750219555392881,0.007763112272322791,-0.007381803250533503,0.013443596978506273,0.011300074493448992,0.155071199988015,0.0,66.0,"{'capacity': '2-additive', 'base models': ['Historical mean', 'OLS', 'OLS oriented', 'Monotone linear', 'Ridge', 'Lasso', 'Elastic net', 'Explicit interactions', 'Random forest', 'Gradient boosting', 'MLP']}"
6,Elastic net,rolling_5y,5.488247479823144e-05,0.007408270702278058,0.005737360676458883,0.007628687099462008,0.001038316090082425,0.1107226093909082,0.011321071330238703,0.03483860002597794,0.0022593000321649015,11.0,"{'regressor__alpha': 0.001, 'regressor__l1_ratio': 0.5}"
6,Explicit interactions,rolling_5y,7.231085236165103e-05,0.008503578797285942,0.006621102350642291,0.008707364546158926,-0.31619011543707054,0.038160215363144276,0.012001653644924509,0.019969400018453598,0.003570999950170517,56.0,{'regressor__ridge__alpha': 10.0}
6,Fuzzy Choquet neural network,rolling_5y,5.5107610858338155e-05,0.007423450064379645,0.005777521170829836,0.007552918132208996,-0.0030595730546743027,0.10896480074418295,0.011438811545302349,0.35769199999049306,0.0733718000119552,154.0,"{'regressor__alpha': 0.0001, 'regressor__hidden_layer_sizes': (32,), 'regressor__mlp_solver': 'adam'}"
6,Gradient boosting,rolling_5y,5.569065001341835e-05,0.007462616834155319,0.005853193238032614,0.007459328235320199,-0.01367195484477346,0.0674078369030057,0.01152191488082305,0.6909912999835797,0.07739709998713806,,"{'regressor__l2_regularization': 0.0, 'regressor__learning_rate': 0.03, 'regressor__max_leaf_nodes': 7}"
6,Historical mean,rolling_5y,5.493951938519047e-05,0.007412119763278955,0.00573951020135969,0.00763007196747407,0.0,3.9282586209019376e-17,0.011321071330238703,0.003998400003183633,0.00210540002444759,,{}
6,Lasso,rolling_5y,5.493951938519047e-05,0.007412119763278955,0.00573951020135969,0.00763007196747407,0.0,3.9282586209019376e-17,0.011321071330238703,0.0153155000298284,0.002176700043492019,11.0,{'regressor__alpha': 0.001}
6,MLP,rolling_5y,5.8324769833516466e-05,0.0076370655250244165,0.005882957824979671,0.007828224865269403,-0.061617765976280436,-0.21262315432694034,0.011328142155495637,14.143569600011688,0.007767800008878112,97.0,"{'regressor__regressor__alpha': 0.0001, 'regressor__regressor__hidden_layer_sizes': (8,), 'regressor__regressor__learning_rate_init': 0.0003, 'regressor__regressor__solver': 'lbfgs'}"
6,Monotone linear,rolling_5y,5.511117535964349e-05,0.007423690144371833,0.0057412613143489,0.007661252743517621,-0.003124453514955272,-0.22854483209281024,0.011331390056995364,0.005465299997013062,0.003065299999434501,11.0,{}
6,OLS,rolling_5y,5.8052612555652875e-05,0.007619226506388485,0.0058477598922778715,0.008152292291996035,-0.056664004441610905,0.006331527407990839,0.011527508290248026,0.004215699969790876,0.0026796000311151147,11.0,{}
6,OLS oriented,rolling_5y,5.8052612555652875e-05,0.007619226506388485,0.0058477598922778715,0.008152292291996035,-0.056664004441610905,0.006331527407990839,0.011527508290248026,0.005813800031319261,0.0035650000208988786,11.0,{}
6,Random forest,rolling_5y,5.489171357278982e-05,0.007408894220650597,0.005775513608389234,0.00746975176521506,0.0008701534512065567,0.10254822469064592,0.011346813568613926,1.7798206000006758,0.22908540000207722,,"{'regressor__max_depth': 3, 'regressor__min_samples_leaf': 5}"
6,Ridge,rolling_5y,5.7728454119139144e-05,0.007597924329653405,0.005840144429007539,0.008119754500035332,-0.05076372646063687,0.004452378385035764,0.011472255269431094,0.015008900023531169,0.0022545999963767827,11.0,{'regressor__alpha': 10.0}
