fold,model,probability calibration,threshold source,calibration runtime seconds,ROC AUC,PR AUC,Precision,Recall,F1,Brier,Log loss,Mean predicted probability,Observed event prevalence,Calibration gap,Absolute calibration gap,Threshold,Predicted event rate,Observed event rate,base model,class weight,validation PR AUC,selection runtime seconds,refit runtime seconds,parameter count,calibration observations,calibration event prevalence,evaluation_structure
4,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.5481557377049181,0.04388063001630074,0.0,0.0,0.0,0.16167251745987293,0.4950722539526621,0.31184435234984703,0.031746031746031744,0.2800983206038153,0.2800983206038153,0.9370132553038001,0.003968253968253968,0.031746031746031744,Gradient boosting,balanced,0.06392591161762497,0.605428299983032,0.06325870001455769,,500,0.034,rolling_5y
4,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.019086999993305653,0.5481557377049181,0.04388063001630074,0.03208556149732621,0.75,0.06153846153846154,0.030796018302199173,0.14147732711078262,0.04070954224511143,0.031746031746031744,0.008963510499079688,0.008963510499079688,0.0373664953990081,0.7420634920634921,0.031746031746031744,Gradient boosting,balanced,0.06392591161762497,0.605428299983032,0.06325870001455769,,500,0.034,rolling_5y
4,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.5594262295081966,0.04614523504462536,0.0,0.0,0.0,0.041243351888575426,0.17812699717449954,0.08596496454463937,0.031746031746031744,0.05421893279860762,0.05421893279860762,0.6480556398585781,0.0,0.031746031746031744,Gradient boosting,unweighted,0.07616997342953008,0.6068343999795616,0.09394130000146106,,500,0.034,rolling_5y
4,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.018235100025776774,0.5594262295081966,0.04614523504462536,0.034722222222222224,0.625,0.06578947368421052,0.030834149417951467,0.14184671501013954,0.04306393412866595,0.031746031746031744,0.011317902382634207,0.011317902382634207,0.04106957166560872,0.5714285714285714,0.031746031746031744,Gradient boosting,unweighted,0.07616997342953008,0.6068343999795616,0.09394130000146106,,500,0.034,rolling_5y
4,Logistic [balanced],uncalibrated,selection validation,0.0,0.38934426229508196,0.03255238520401847,0.0,0.0,0.0,0.8916749705401062,3.452296973632453,0.958293640839327,0.031746031746031744,0.9265476090932953,0.9265476090932953,0.9999799411047919,0.0,0.031746031746031744,Logistic,balanced,0.01814298733637589,0.010002999973949045,0.0064786000293679535,11.0,500,0.034,rolling_5y
4,Logistic [balanced] [sigmoid],sigmoid,calibration,0.01107220002450049,0.610655737704918,0.08497332552603903,0.05952380952380952,0.625,0.10869565217391304,0.030649184916256518,0.13942143329535997,0.0322417993771537,0.031746031746031744,0.0004957676311219544,0.0004957676311219544,0.03395296172805252,0.3333333333333333,0.031746031746031744,Logistic,balanced,0.01814298733637589,0.010002999973949045,0.0064786000293679535,11.0,500,0.034,rolling_5y
4,Logistic [unweighted],uncalibrated,selection validation,0.0,0.35502049180327866,0.057664360061328086,0.0,0.0,0.0,0.3091730612499903,0.8314072105741751,0.5246918436854361,0.031746031746031744,0.49294581193940434,0.49294581193940434,0.9541337198715756,0.0,0.031746031746031744,Logistic,unweighted,0.028750936994516117,0.009867699991445988,0.00682579999556765,11.0,500,0.034,rolling_5y
4,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.010149400040972978,0.6449795081967213,0.14659115221343352,0.16666666666666666,0.25,0.2,0.03050459223137211,0.13829871077652828,0.024026866148713157,0.031746031746031744,-0.007719165597318587,0.007719165597318587,0.039378671942010245,0.047619047619047616,0.031746031746031744,Logistic,unweighted,0.028750936994516117,0.009867699991445988,0.00682579999556765,11.0,500,0.034,rolling_5y
4,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.38934426229508196,0.03255238520401847,0.0,0.0,0.0,0.8916749705401062,3.452296973632453,0.958293640839327,0.031746031746031744,0.9265476090932953,0.9265476090932953,0.9999799411047919,0.0,0.031746031746031744,Logistic oriented,balanced,0.01814298733637589,0.011315899959299713,0.00814300001366064,11.0,500,0.034,rolling_5y
4,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012379599967971444,0.610655737704918,0.08497332552603903,0.05952380952380952,0.625,0.10869565217391304,0.030649184916256518,0.13942143329535997,0.0322417993771537,0.031746031746031744,0.0004957676311219544,0.0004957676311219544,0.03395296172805252,0.3333333333333333,0.031746031746031744,Logistic oriented,balanced,0.01814298733637589,0.011315899959299713,0.00814300001366064,11.0,500,0.034,rolling_5y
4,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.35502049180327866,0.057664360061328086,0.0,0.0,0.0,0.3091730612499903,0.8314072105741751,0.5246918436854361,0.031746031746031744,0.49294581193940434,0.49294581193940434,0.9541337198715756,0.0,0.031746031746031744,Logistic oriented,unweighted,0.028750936994516117,0.012222399993333966,0.008248800004366785,11.0,500,0.034,rolling_5y
4,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.01178149995394051,0.6449795081967213,0.14659115221343352,0.16666666666666666,0.25,0.2,0.03050459223137211,0.13829871077652828,0.024026866148713157,0.031746031746031744,-0.007719165597318587,0.007719165597318587,0.039378671942010245,0.047619047619047616,0.031746031746031744,Logistic oriented,unweighted,0.028750936994516117,0.012222399993333966,0.008248800004366785,11.0,500,0.034,rolling_5y
4,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.5,0.04183004859383037,0.04,0.125,0.06060606060606061,0.6340327189081858,1.6788637392337362,0.8040515360275077,0.031746031746031744,0.7723055042814759,0.7723055042814759,0.8974547407334648,0.0992063492063492,0.031746031746031744,Penalized logistic,balanced,0.02288319664457177,0.028219499974511564,0.006528700003400445,11.0,500,0.034,rolling_5y
4,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.010962800006382167,0.5,0.04183004859383037,0.03278688524590164,1.0,0.06349206349206349,0.030750657485803325,0.14095094352262885,0.034275377897455016,0.031746031746031744,0.0025293461514232715,0.0025293461514232715,0.03282701560827652,0.9682539682539683,0.031746031746031744,Penalized logistic,balanced,0.02288319664457177,0.028219499974511564,0.006528700003400445,11.0,500,0.034,rolling_5y
4,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.40625,0.045039640478516815,0.043478260869565216,0.125,0.06451612903225806,0.06022197140419505,0.2610664305182228,0.18214526889431026,0.031746031746031744,0.15039923714827852,0.15039923714827852,0.2918420480174172,0.09126984126984126,0.031746031746031744,Penalized logistic,unweighted,0.028238455876177633,0.027500499971210957,0.005540400044992566,11.0,500,0.034,rolling_5y
4,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010262200026772916,0.59375,0.187962111671925,0.08,0.25,0.12121212121212122,0.03062891686058717,0.13950904769732703,0.031814605169251685,0.031746031746031744,6.857342321994059e-05,6.857342321994059e-05,0.03906320019770656,0.0992063492063492,0.031746031746031744,Penalized logistic,unweighted,0.028238455876177633,0.027500499971210957,0.005540400044992566,11.0,500,0.034,rolling_5y
4,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.031746031746031744,0.031746031746031744,1.0,0.06153846153846154,0.03080070979899935,0.1419779883070904,0.023841059602649005,0.031746031746031744,-0.00790497214338274,0.00790497214338274,0.01,1.0,0.031746031746031744,Rolling prior probability,not applicable,0.0079155672823219,0.004404400009661913,0.0021936999983154237,,500,0.034,rolling_5y
4,Rolling prior probability [sigmoid],sigmoid,calibration,0.009532399999443442,0.5,0.031746031746031744,0.031746031746031744,1.0,0.06153846153846154,0.030744254372972905,0.14085363154152117,0.03420228062617733,0.031746031746031744,0.0024562488801455826,0.0024562488801455826,0.01,1.0,0.031746031746031744,Rolling prior probability,not applicable,0.0079155672823219,0.004404400009661913,0.0021936999983154237,,500,0.034,rolling_5y
5,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.6846709775580069,0.10034680129099299,0.044534412955465584,1.0,0.08527131782945736,0.20144201212957802,0.5979681488617675,0.43366593713543417,0.044,0.3896659371354342,0.3896659371354342,0.24672259921749135,0.988,0.044,Choquistic 1-additive,balanced,0.06781825669880107,0.3342043000156991,0.25201100000413135,12.0,501,0.015968063872255488,rolling_5y
5,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.013039899989962578,0.6846709775580069,0.10034680129099299,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.042370869721225765,0.18432101281404567,0.02115057547327037,0.044,-0.02284942452672963,0.02284942452672963,0.03583146398962089,0.076,0.044,Choquistic 1-additive,balanced,0.06781825669880107,0.3342043000156991,0.25201100000413135,12.0,501,0.015968063872255488,rolling_5y
5,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.6892354507417269,0.10064669621502606,0.04417670682730924,1.0,0.08461538461538462,0.041882932090703075,0.17491251135131825,0.03830595478702976,0.044,-0.00569404521297024,0.00569404521297024,0.01680225647200818,0.996,0.044,Choquistic 1-additive,unweighted,0.0693036448492463,0.38396690000081435,0.2915932000032626,12.0,501,0.015968063872255488,rolling_5y
5,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.013206199975684285,0.6892354507417269,0.10064669621502606,0.10526315789473684,0.18181818181818182,0.13333333333333333,0.04241434347884689,0.18589625807540283,0.019771789723177977,0.044,-0.02422821027682202,0.02422821027682202,0.030831972365272017,0.076,0.044,Choquistic 1-additive,unweighted,0.0693036448492463,0.38396690000081435,0.2915932000032626,12.0,501,0.015968063872255488,rolling_5y
5,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.7135793077215671,0.1396704506430852,0.0,0.0,0.0,0.20543870165811665,0.6104863439060004,0.4314471862086774,0.044,0.3874471862086774,0.3874471862086774,0.8764566764982019,0.012,0.044,Choquistic 2-additive,balanced,0.07170419144577991,1.0723037999705411,1.1987041999818757,57.0,501,0.015968063872255488,rolling_5y
5,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.015190300007816404,0.7135793077215671,0.1396704506430852,0.06818181818181818,0.8181818181818182,0.1258741258741259,0.04351383271079409,0.17716648921135997,0.07230221620233732,0.044,0.02830221620233732,0.02830221620233732,0.04670507519727518,0.528,0.044,Choquistic 2-additive,balanced,0.07170419144577991,1.0723037999705411,1.1987041999818757,57.0,501,0.015968063872255488,rolling_5y
5,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.7166222898440472,0.13482107079185235,0.044534412955465584,1.0,0.08527131782945736,0.04115817293809707,0.16872989587564205,0.039360736532415855,0.044,-0.004639263467584143,0.004639263467584143,0.013456426775440327,0.988,0.044,Choquistic 2-additive,unweighted,0.06083062976058988,1.4936994999879971,1.5660912999883294,57.0,501,0.015968063872255488,rolling_5y
5,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.014867299993056804,0.7166222898440472,0.13482107079185235,0.05649717514124294,0.9090909090909091,0.10638297872340426,0.041736451827430895,0.17320121813218525,0.06623786558976182,0.044,0.022237865589761818,0.022237865589761818,0.03821493294177868,0.708,0.044,Choquistic 2-additive,unweighted,0.06083062976058988,1.4936994999879971,1.5660912999883294,57.0,501,0.015968063872255488,rolling_5y
5,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,0.6816279954355268,0.08405654499777004,0.09302325581395349,0.36363636363636365,0.14814814814814814,0.14928048409399036,0.4683608118867542,0.34361038166153357,0.044,0.2996103816615336,0.2996103816615336,0.5170644933407023,0.172,0.044,Choquistic model aggregator,balanced,0.07169178156297001,0.006285500014200807,0.0,15.0,501,0.015968063872255488,rolling_5y
5,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.008477900002617389,0.6816279954355268,0.08405654499777004,0.0,0.0,0.0,0.0429199444349817,0.20015113205026222,0.01234468897497893,0.044,-0.03165531102502107,0.03165531102502107,0.021735898876608466,0.0,0.044,Choquistic model aggregator,balanced,0.07169178156297001,0.006285500014200807,0.0,15.0,501,0.015968063872255488,rolling_5y
5,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,0.47432483834157474,0.04508703671134744,0.03954802259887006,0.6363636363636364,0.07446808510638298,0.04405344307016217,0.19310362341810028,0.07562671279951348,0.044,0.031626712799513484,0.031626712799513484,0.0607373705780614,0.708,0.044,Choquistic model aggregator,unweighted,0.11331486530926227,0.011825399997178465,0.0,15.0,501,0.015968063872255488,rolling_5y
5,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.010253400017973036,0.47432483834157474,0.04508703671134744,0.02631578947368421,0.09090909090909091,0.04081632653061224,0.0434383483254726,0.202500417448843,0.025449101656501015,0.044,-0.018550898343498982,0.018550898343498982,0.04100005796188688,0.152,0.044,Choquistic model aggregator,unweighted,0.11331486530926227,0.011825399997178465,0.0,15.0,501,0.015968063872255488,rolling_5y
5,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.49220235831114495,0.04757077167619342,0.05357142857142857,0.5454545454545454,0.0975609756097561,0.21753855034827307,0.6619819899349161,0.340768338097379,0.044,0.296768338097379,0.296768338097379,0.30633502619001973,0.448,0.044,Gradient boosting,balanced,0.08695077314904459,0.6126719000167213,0.09717610001098365,,501,0.015968063872255488,rolling_5y
5,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.018451299984008074,0.49220235831114495,0.04757077167619342,0.0,0.0,0.0,0.04333776877256325,0.20484063984762507,0.0266197847460069,0.044,-0.0173802152539931,0.0173802152539931,0.0724034101341141,0.08,0.044,Gradient boosting,balanced,0.08695077314904459,0.6126719000167213,0.09717610001098365,,501,0.015968063872255488,rolling_5y
5,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.47432483834157474,0.04508703671134744,0.04895104895104895,0.6363636363636364,0.09090909090909091,0.11845714563637577,0.38792724908471826,0.19498384740095326,0.044,0.15098384740095327,0.15098384740095327,0.07639329352118214,0.572,0.044,Gradient boosting,unweighted,0.11331486530926227,0.5943602999905124,0.06686019996413961,,501,0.015968063872255488,rolling_5y
5,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.016154799959622324,0.47432483834157474,0.04508703671134744,0.02631578947368421,0.09090909090909091,0.04081632653061224,0.04281240202456753,0.1928419863886483,0.028036665498714045,0.044,-0.015963334501285953,0.015963334501285953,0.04350755823500041,0.152,0.044,Gradient boosting,unweighted,0.11331486530926227,0.5943602999905124,0.06686019996413961,,501,0.015968063872255488,rolling_5y
5,Logistic [balanced],uncalibrated,selection validation,0.0,0.699505515405097,0.1498657221674211,0.23076923076923078,0.2727272727272727,0.25,0.28454253555449815,0.7836194113079508,0.5137619882282872,0.044,0.46976198822828724,0.46976198822828724,0.8001271197465147,0.052,0.044,Logistic,balanced,0.06798005977975075,0.00983930000802502,0.007036700029857457,11.0,501,0.015968063872255488,rolling_5y
5,Logistic [balanced] [sigmoid],sigmoid,calibration,0.010041400033514947,0.30049448459490297,0.032219049305107994,0.02631578947368421,0.36363636363636365,0.049079754601226995,0.04279344191270342,0.19497766149076265,0.02599757697717657,0.044,-0.018002423022823427,0.018002423022823427,0.023682011364532126,0.608,0.044,Logistic,balanced,0.06798005977975075,0.00983930000802502,0.007036700029857457,11.0,501,0.015968063872255488,rolling_5y
5,Logistic [unweighted],uncalibrated,selection validation,0.0,0.6648915937618867,0.2064597391185882,0.25,0.09090909090909091,0.13333333333333333,0.040125713993778095,0.169861908432086,0.05659478925969261,0.044,0.01259478925969261,0.01259478925969261,0.16903616752602008,0.016,0.044,Logistic,unweighted,0.06269921934082769,0.009406099969055504,0.006297199986875057,11.0,501,0.015968063872255488,rolling_5y
5,Logistic [unweighted] [sigmoid],sigmoid,calibration,0.010592699982225895,0.33510840623811333,0.03664913239556833,0.024271844660194174,0.45454545454545453,0.04608294930875576,0.04276181019773148,0.1950688566051212,0.023809695906577177,0.044,-0.02019030409342282,0.02019030409342282,0.019108736911549996,0.824,0.044,Logistic,unweighted,0.06269921934082769,0.009406099969055504,0.006297199986875057,11.0,501,0.015968063872255488,rolling_5y
5,Logistic oriented [balanced],uncalibrated,selection validation,0.0,0.699505515405097,0.1498657221674211,0.23076923076923078,0.2727272727272727,0.25,0.28454253555449815,0.7836194113079508,0.5137619882282872,0.044,0.46976198822828724,0.46976198822828724,0.8001271197465147,0.052,0.044,Logistic oriented,balanced,0.06798005977975075,0.0122306999983266,0.006954000040423125,11.0,501,0.015968063872255488,rolling_5y
5,Logistic oriented [balanced] [sigmoid],sigmoid,calibration,0.012572200037539005,0.30049448459490297,0.032219049305107994,0.02631578947368421,0.36363636363636365,0.049079754601226995,0.04279344191270342,0.19497766149076265,0.02599757697717657,0.044,-0.018002423022823427,0.018002423022823427,0.023682011364532126,0.608,0.044,Logistic oriented,balanced,0.06798005977975075,0.0122306999983266,0.006954000040423125,11.0,501,0.015968063872255488,rolling_5y
5,Logistic oriented [unweighted],uncalibrated,selection validation,0.0,0.6648915937618867,0.2064597391185882,0.25,0.09090909090909091,0.13333333333333333,0.040125713993778095,0.169861908432086,0.05659478925969261,0.044,0.01259478925969261,0.01259478925969261,0.16903616752602008,0.016,0.044,Logistic oriented,unweighted,0.06269921934082769,0.009887999971397221,0.007037999981548637,11.0,501,0.015968063872255488,rolling_5y
5,Logistic oriented [unweighted] [sigmoid],sigmoid,calibration,0.012103900022339076,0.33510840623811333,0.03664913239556833,0.024271844660194174,0.45454545454545453,0.04608294930875576,0.04276181019773148,0.1950688566051212,0.023809695906577177,0.044,-0.02019030409342282,0.02019030409342282,0.019108736911549996,0.824,0.044,Logistic oriented,unweighted,0.06269921934082769,0.009887999971397221,0.007037999981548637,11.0,501,0.015968063872255488,rolling_5y
5,Penalized logistic [balanced],uncalibrated,selection validation,0.0,0.700266260935717,0.15045319550239172,0.23076923076923078,0.2727272727272727,0.25,0.28496124118671673,0.7843078801024831,0.514794839098375,0.044,0.470794839098375,0.470794839098375,0.7950438909728901,0.052,0.044,Penalized logistic,balanced,0.06446107036494067,0.03142189997015521,0.006416300020646304,11.0,501,0.015968063872255488,rolling_5y
5,Penalized logistic [balanced] [sigmoid],sigmoid,calibration,0.010348399984650314,0.29973373906428297,0.03218900762827689,0.02631578947368421,0.36363636363636365,0.049079754601226995,0.04279395276233585,0.19502213966860682,0.025814768530818866,0.044,-0.01818523146918113,0.01818523146918113,0.02354845251998595,0.608,0.044,Penalized logistic,balanced,0.06446107036494067,0.03142189997015521,0.006416300020646304,11.0,501,0.015968063872255488,rolling_5y
5,Penalized logistic [unweighted],uncalibrated,selection validation,0.0,0.6679345758843667,0.21614232542183104,0.14285714285714285,0.5454545454545454,0.22641509433962265,0.040087188322192165,0.1693998617157752,0.057938299806063805,0.044,0.013938299806063807,0.013938299806063807,0.09361735937720059,0.168,0.044,Penalized logistic,unweighted,0.056124940376901376,0.02652950002811849,0.006197099981363863,11.0,501,0.015968063872255488,rolling_5y
5,Penalized logistic [unweighted] [sigmoid],sigmoid,calibration,0.010361300024669617,0.33206542411563333,0.03642150921732315,0.025157232704402517,0.36363636363636365,0.047058823529411764,0.0427766297012796,0.19550757799585966,0.022990944874486736,0.044,-0.02100905512551326,0.02100905512551326,0.02116915100300735,0.636,0.044,Penalized logistic,unweighted,0.056124940376901376,0.02652950002811849,0.006197099981363863,11.0,501,0.015968063872255488,rolling_5y
5,Rolling prior probability,uncalibrated,selection validation,0.0,0.5,0.044,0.044,1.0,0.0842911877394636,0.042064054485713674,0.18045502005901956,0.04376657824933687,0.044,-0.00023342175066312643,0.00023342175066312643,0.01,1.0,0.044,Rolling prior probability,not applicable,0.05291005291005291,0.003787800029385835,0.001956599997356534,,501,0.015968063872255488,rolling_5y
5,Rolling prior probability [sigmoid],sigmoid,calibration,0.00945860001957044,0.5,0.044,0.044,1.0,0.0842911877394636,0.04282801378097311,0.19673918368655477,0.01635920078989928,0.044,-0.02764079921010072,0.02764079921010072,0.01,1.0,0.044,Rolling prior probability,not applicable,0.05291005291005291,0.003787800029385835,0.001956599997356534,,501,0.015968063872255488,rolling_5y
6,Choquistic 1-additive [balanced],uncalibrated,selection validation,0.0,0.6099290780141844,0.0260840108401084,0.0,0.0,0.0,0.15693767970887185,0.4954668651876867,0.3633347678939652,0.013986013986013986,0.34934875390795117,0.34934875390795117,0.7409888456832148,0.02097902097902098,0.013986013986013986,Choquistic 1-additive,balanced,0.005274986779481756,0.258622599998489,0.255126400035806,12.0,501,0.03792415169660679,rolling_5y
6,Choquistic 1-additive [balanced] [sigmoid],sigmoid,calibration,0.01243080000858754,0.6099290780141844,0.0260840108401084,0.0,0.0,0.0,0.015369101307232007,0.08909484364174496,0.04322746154205603,0.013986013986013986,0.029241447556042043,0.029241447556042043,0.11929504994029783,0.02097902097902098,0.013986013986013986,Choquistic 1-additive,balanced,0.005274986779481756,0.258622599998489,0.255126400035806,12.0,501,0.03792415169660679,rolling_5y
6,Choquistic 1-additive [unweighted],uncalibrated,selection validation,0.0,0.5673758865248227,0.023361976369495163,0.0,0.0,0.0,0.013955653742231719,0.07595381892771247,0.016943477317186473,0.013986013986013986,0.0029574633311724875,0.0029574633311724875,0.1452352279913918,0.0,0.013986013986013986,Choquistic 1-additive,unweighted,0.005073917756405821,0.2856749999918975,0.2070143999881111,12.0,501,0.03792415169660679,rolling_5y
6,Choquistic 1-additive [unweighted] [sigmoid],sigmoid,calibration,0.013276099984068424,0.5673758865248227,0.023361976369495163,0.0,0.0,0.0,0.014778986659326011,0.08565470627699459,0.038147278177348226,0.013986013986013986,0.024161264191334242,0.024161264191334242,0.12750629739447925,0.006993006993006993,0.013986013986013986,Choquistic 1-additive,unweighted,0.005073917756405821,0.2856749999918975,0.2070143999881111,12.0,501,0.03792415169660679,rolling_5y
6,Choquistic 2-additive [balanced],uncalibrated,selection validation,0.0,0.5460992907801419,0.02254305977710233,0.0,0.0,0.0,0.15242427659384744,0.4781472059909495,0.3383115840807747,0.013986013986013986,0.3243255700947607,0.3243255700947607,0.5148509081455246,0.1888111888111888,0.013986013986013986,Choquistic 2-additive,balanced,0.00571140328039573,1.0090981999528594,0.9611654999898747,57.0,501,0.03792415169660679,rolling_5y
6,Choquistic 2-additive [balanced] [sigmoid],sigmoid,calibration,0.014046099968254566,0.5460992907801419,0.02254305977710233,0.0,0.0,0.0,0.015856355454055292,0.093359916129124,0.0469606166949096,0.013986013986013986,0.032974602708895615,0.032974602708895615,0.09731842775475719,0.06993006993006994,0.013986013986013986,Choquistic 2-additive,balanced,0.00571140328039573,1.0090981999528594,0.9611654999898747,57.0,501,0.03792415169660679,rolling_5y
6,Choquistic 2-additive [unweighted],uncalibrated,selection validation,0.0,0.4929078014184397,0.020253682487725043,0.0,0.0,0.0,0.014187274098562512,0.07957940484612111,0.018644671184875485,0.013986013986013986,0.0046586571988614985,0.0046586571988614985,0.09131748578334495,0.0,0.013986013986013986,Choquistic 2-additive,unweighted,0.005167070783034892,1.220949600043241,1.6138816999737173,57.0,501,0.03792415169660679,rolling_5y
6,Choquistic 2-additive [unweighted] [sigmoid],sigmoid,calibration,0.014499199984129518,0.4929078014184397,0.020253682487725043,0.0,0.0,0.0,0.015851265062559478,0.09389628842968632,0.04668189099162232,0.013986013986013986,0.03269587700560834,0.03269587700560834,0.09683466211678592,0.06293706293706294,0.013986013986013986,Choquistic 2-additive,unweighted,0.005167070783034892,1.220949600043241,1.6138816999737173,57.0,501,0.03792415169660679,rolling_5y
6,Choquistic model aggregator [balanced],uncalibrated,selection validation,0.0,0.36170212765957444,0.017991239048811013,0.0,0.0,0.0,0.03857647783616208,0.18776576536023115,0.1402210535435478,0.013986013986013986,0.12623503955753382,0.12623503955753382,0.3533463285362207,0.055944055944055944,0.013986013986013986,Choquistic model aggregator,balanced,0.004620132953466287,0.01186770002823323,0.0,15.0,501,0.03792415169660679,rolling_5y
6,Choquistic model aggregator [balanced] [sigmoid],sigmoid,calibration,0.009093400032725185,0.36170212765957444,0.017991239048811013,0.0,0.0,0.0,0.014484129861596404,0.08373472679649314,0.033461847167313624,0.013986013986013986,0.01947583318129964,0.01947583318129964,0.10735173641974204,0.0,0.013986013986013986,Choquistic model aggregator,balanced,0.004620132953466287,0.01186770002823323,0.0,15.0,501,0.03792415169660679,rolling_5y
6,Choquistic model aggregator [unweighted],uncalibrated,selection validation,0.0,0.4787234042553192,0.013986013986013986,0.0,0.0,0.0,0.015488126690920982,0.09649408348179875,0.05518942758396693,0.013986013986013986,0.041203413597952945,0.041203413597952945,0.06226896600648756,0.0,0.013986013986013986,Choquistic model aggregator,unweighted,0.0053475935828877,0.017655799980275333,0.0,15.0,501,0.03792415169660679,rolling_5y
6,Choquistic model aggregator [unweighted] [sigmoid],sigmoid,calibration,0.0071721000131219625,0.5,0.013986013986013986,0.013986013986013986,1.0,0.027586206896551724,0.014372179110559727,0.08400532211609164,0.0381059997190677,0.013986013986013986,0.02411998573305372,0.02411998573305372,0.010000000000000002,1.0,0.013986013986013986,Choquistic model aggregator,unweighted,0.0053475935828877,0.017655799980275333,0.0,15.0,501,0.03792415169660679,rolling_5y
6,Gradient boosting [balanced],uncalibrated,selection validation,0.0,0.5656028368794326,0.133,0.058823529411764705,0.5,0.10526315789473684,0.07920299347353935,0.2815557515301298,0.2105387281389275,0.013986013986013986,0.1965527141529135,0.1965527141529135,0.46225216316869716,0.11888111888111888,0.013986013986013986,Gradient boosting,balanced,0.007634032634032634,0.6385495999711566,0.06581529998220503,,501,0.03792415169660679,rolling_5y
6,Gradient boosting [balanced] [sigmoid],sigmoid,calibration,0.01696730003459379,0.5656028368794326,0.133,0.027777777777777776,0.5,0.05263157894736842,0.014631511504216122,0.08606987693225242,0.04257352719816425,0.013986013986013986,0.028587513212150265,0.028587513212150265,0.06007804913614739,0.2517482517482518,0.013986013986013986,Gradient boosting,balanced,0.007634032634032634,0.6385495999711566,0.06581529998220503,,501,0.03792415169660679,rolling_5y
6,Gradient boosting [unweighted],uncalibrated,selection validation,0.0,0.7429078014184397,0.08592132505175983,0.02531645569620253,1.0,0.04938271604938271,0.033751757358097746,0.14815976778368772,0.10772583459263467,0.013986013986013986,0.09373982060662069,0.09373982060662069,0.032300252504289736,0.5524475524475524,0.013986013986013986,Gradient boosting,unweighted,0.007276138322685326,0.6718118999851868,0.09987240005284548,,501,0.03792415169660679,rolling_5y
6,Gradient boosting [unweighted] [sigmoid],sigmoid,calibration,0.01713190000737086,0.7429078014184397,0.08592132505175983,0.017543859649122806,0.5,0.03389830508474576,0.014887782278302366,0.08854640077476003,0.04876909687867643,0.013986013986013986,0.034783082892662444,0.034783082892662444,0.051142445744686175,0.3986013986013986,0.013986013986013986,Gradient boosting,unweighted,0.007276138322685326,0.6718118999851868,0.09987240005284548,,501,0.03792415169660679,rolling_5y
6,Logistic [balanced],uncalibrated,selection validation,0.0,0.30141843971631205,0.015165441176470588,0.0,0.0,0.0,0.12296749157799267,0.41088954670180255,0.28811970206997906,0.013986013986013986,0.27413368808396504,0.27413368808396504,0.6738016963566584,0.06993006993006994,0.013986013986013986,Logistic,balanced,0.004669279764821167,0.007927099999506027,0.005745099973864853,11.0,501,0.03792415169660679,rolling_5y
6,Logistic [balanced] [sigmoid],sigmoid,calibration,0.010415600030682981,0.30141843971631205,0.015165441176470588,0.0,0.0,0.0,0.014333139969062603,0.08281877680386729,0.03200875580483645,0.013986013986013986,0.018022741818822463,0.018022741818822463,0.11483152579006757,0.0,0.013986013986013986,Logistic,balanced,0.004669279764821167,0.007927099999506027,0.005745099973864853,11.0,501,0.03792415169660679,rolling_5y
6,Logistic [unweighted],uncalibrated,selection validation,0.0,0.2624113475177305,0.013904871499808208,0.0,0.0,0.0,0.014319254282393664,0.08371772446743254,0.020937457915364246,0.013986013986013986,0.00695144392935026,0.00695144392935026,0.3518304308694854,0.0,0.013986013986013986,Logistic,unweighted,0.004813011156260016,0.007398799993097782,0.005403499992098659,11.0,501,0.03792415169660679,rolling_5y
