fold,model,feature,Shapley importance
4,Choquistic 2-additive [balanced],liquidity_stress_20d,-6.160872197962474e-17
4,Choquistic 2-additive [balanced],market_loss_1d,0.26209039728654715
4,Choquistic 2-additive [balanced],negative_momentum_21d,0.31180432771460487
4,Choquistic 2-additive [balanced],realized_volatility_20d,1.03588723590459e-15
4,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,1.5438214474825958e-15
4,Choquistic 2-additive [balanced],vix,0.026421320836217836
4,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.07104966691514518
4,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-1.3156025747008104e-17
4,Choquistic 2-additive [unweighted],drawdown_severity,2.3121301448339057e-17
4,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.5270210538360441
4,Choquistic 2-additive [unweighted],liquidity_stress_20d,6.258142956030793e-18
4,Choquistic 2-additive [unweighted],market_loss_1d,0.15772739505168698
4,Choquistic 2-additive [unweighted],negative_momentum_21d,0.15103837539156426
4,Choquistic 2-additive [unweighted],realized_volatility_20d,0.046581754402779355
4,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,-9.891618337660008e-18
4,Choquistic 2-additive [unweighted],vix,0.046581754402779334
4,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.15668582524433233
4,Choquistic model aggregator [balanced],Logistic [balanced],2.4538657419683383e-17
4,Choquistic model aggregator [balanced],Logistic oriented [balanced],3.5987719423404004e-17
4,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.5675953191822741
4,Choquistic model aggregator [balanced],Rolling prior probability,0.2757188555733937
4,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],-1.567693150335915e-17
4,Choquistic model aggregator [unweighted],Logistic [unweighted],4.202062145856159e-17
4,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],2.190282949109707e-17
4,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],-4.848282373956336e-17
4,Choquistic model aggregator [unweighted],Rolling prior probability,1.0
5,Choquistic 1-additive [balanced],average_equity_correlation_60d,1.2928647675072952e-14
5,Choquistic 1-additive [balanced],baa_credit_spread_pct,5.1546164693432875e-15
5,Choquistic 1-additive [balanced],drawdown_severity,1.519892621225304e-14
5,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.4674782560382256
5,Choquistic 1-additive [balanced],liquidity_stress_20d,6.288263173810076e-15
5,Choquistic 1-additive [balanced],market_loss_1d,0.06474023616668362
5,Choquistic 1-additive [balanced],negative_momentum_21d,0.46778150779505473
5,Choquistic 1-additive [balanced],realized_volatility_20d,-1.8677056105832573e-16
5,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,4.894722750693337e-15
5,Choquistic 1-additive [balanced],vix,-7.217833292433854e-15
5,Choquistic 1-additive [unweighted],average_equity_correlation_60d,-2.9172869888068146e-17
5,Choquistic 1-additive [unweighted],baa_credit_spread_pct,6.249282076804119e-17
5,Choquistic 1-additive [unweighted],drawdown_severity,3.977647969282862e-16
5,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.6191435101877539
5,Choquistic 1-additive [unweighted],liquidity_stress_20d,9.325334029853998e-18
5,Choquistic 1-additive [unweighted],market_loss_1d,7.626599942691535e-17
5,Choquistic 1-additive [unweighted],negative_momentum_21d,0.38085648981224296
5,Choquistic 1-additive [unweighted],realized_volatility_20d,-2.192497351905792e-17
5,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,3.680552209722722e-17
5,Choquistic 1-additive [unweighted],vix,-4.5202970004664715e-17
5,Choquistic 2-additive [balanced],average_equity_correlation_60d,0.028333501748358487
5,Choquistic 2-additive [balanced],baa_credit_spread_pct,-5.144946089185907e-14
5,Choquistic 2-additive [balanced],drawdown_severity,0.028577113660085165
5,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.2840153551620644
5,Choquistic 2-additive [balanced],liquidity_stress_20d,-5.3524496509666736e-14
5,Choquistic 2-additive [balanced],market_loss_1d,0.11491645032318994
5,Choquistic 2-additive [balanced],negative_momentum_21d,0.3004853061956876
5,Choquistic 2-additive [balanced],realized_volatility_20d,-1.5663071512276815e-13
5,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.24367227291088372
5,Choquistic 2-additive [balanced],vix,-7.63296141479185e-15
5,Choquistic 2-additive [unweighted],average_equity_correlation_60d,0.06255593649374441
5,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-1.0690019252592631e-16
5,Choquistic 2-additive [unweighted],drawdown_severity,0.003832957363809562
5,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.36996889024141577
5,Choquistic 2-additive [unweighted],liquidity_stress_20d,1.1912947744395794e-17
5,Choquistic 2-additive [unweighted],market_loss_1d,0.01648537612064461
5,Choquistic 2-additive [unweighted],negative_momentum_21d,0.2716619412082883
5,Choquistic 2-additive [unweighted],realized_volatility_20d,1.6761213425296122e-17
5,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.2754948985720977
5,Choquistic 2-additive [unweighted],vix,2.487411543552522e-17
5,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.1641893553796202
5,Choquistic model aggregator [balanced],Logistic [balanced],0.10595624517563468
5,Choquistic model aggregator [balanced],Logistic oriented [balanced],0.10595624517563426
5,Choquistic model aggregator [balanced],Penalized logistic [balanced],0.39529058985630544
5,Choquistic model aggregator [balanced],Rolling prior probability,0.22860756441280564
5,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],0.2152827471350502
5,Choquistic model aggregator [unweighted],Logistic [unweighted],1.3801449297224262e-18
5,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],8.966086705945154e-18
5,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],-6.265284170655203e-18
5,Choquistic model aggregator [unweighted],Rolling prior probability,0.7847172528649496
6,Choquistic 1-additive [balanced],average_equity_correlation_60d,-9.55874454489878e-16
6,Choquistic 1-additive [balanced],baa_credit_spread_pct,-6.890000688317707e-16
6,Choquistic 1-additive [balanced],drawdown_severity,-2.698411414123055e-16
6,Choquistic 1-additive [balanced],lagged_portfolio_loss_1d,0.19445805623487314
6,Choquistic 1-additive [balanced],liquidity_stress_20d,-7.00140332201852e-16
6,Choquistic 1-additive [balanced],market_loss_1d,0.022946545207567604
6,Choquistic 1-additive [balanced],negative_momentum_21d,0.25413662383025265
6,Choquistic 1-additive [balanced],realized_volatility_20d,1.1342216676175409e-15
6,Choquistic 1-additive [balanced],term_spread_10y_2y_pct,-7.650708770216398e-16
6,Choquistic 1-additive [balanced],vix,0.5284587747273076
6,Choquistic 1-additive [unweighted],average_equity_correlation_60d,4.675436274571629e-19
6,Choquistic 1-additive [unweighted],baa_credit_spread_pct,1.1143316366623024e-17
6,Choquistic 1-additive [unweighted],drawdown_severity,1.642256047782247e-15
6,Choquistic 1-additive [unweighted],lagged_portfolio_loss_1d,0.33959798345086134
6,Choquistic 1-additive [unweighted],liquidity_stress_20d,-1.1887003153995015e-17
6,Choquistic 1-additive [unweighted],market_loss_1d,0.07791790846258426
6,Choquistic 1-additive [unweighted],negative_momentum_21d,0.16328276165285147
6,Choquistic 1-additive [unweighted],realized_volatility_20d,0.1052418225838577
6,Choquistic 1-additive [unweighted],term_spread_10y_2y_pct,-2.19297325727643e-17
6,Choquistic 1-additive [unweighted],vix,0.313959523849845
6,Choquistic 2-additive [balanced],average_equity_correlation_60d,-1.0170629889353938e-14
6,Choquistic 2-additive [balanced],baa_credit_spread_pct,-1.5599790005276098e-14
6,Choquistic 2-additive [balanced],drawdown_severity,-1.3641843769806696e-14
6,Choquistic 2-additive [balanced],lagged_portfolio_loss_1d,0.35020423805431344
6,Choquistic 2-additive [balanced],liquidity_stress_20d,-1.1611059063024448e-14
6,Choquistic 2-additive [balanced],market_loss_1d,0.07764673039640377
6,Choquistic 2-additive [balanced],negative_momentum_21d,0.13873642281517126
6,Choquistic 2-additive [balanced],realized_volatility_20d,-3.295376650203113e-14
6,Choquistic 2-additive [balanced],term_spread_10y_2y_pct,0.08906573994353424
6,Choquistic 2-additive [balanced],vix,0.3443468687906615
6,Choquistic 2-additive [unweighted],average_equity_correlation_60d,4.3956701113655136e-17
6,Choquistic 2-additive [unweighted],baa_credit_spread_pct,-4.844962884168671e-18
6,Choquistic 2-additive [unweighted],drawdown_severity,-4.357322068498274e-16
6,Choquistic 2-additive [unweighted],lagged_portfolio_loss_1d,0.33190441609379895
6,Choquistic 2-additive [unweighted],liquidity_stress_20d,5.239298971471161e-17
6,Choquistic 2-additive [unweighted],market_loss_1d,0.10486251522116022
6,Choquistic 2-additive [unweighted],negative_momentum_21d,0.1257081244854364
6,Choquistic 2-additive [unweighted],realized_volatility_20d,-9.335042748249026e-18
6,Choquistic 2-additive [unweighted],term_spread_10y_2y_pct,0.0632330686850407
6,Choquistic 2-additive [unweighted],vix,0.37429187551456333
6,Choquistic model aggregator [balanced],Gradient boosting [balanced],0.12648937602247812
6,Choquistic model aggregator [balanced],Logistic [balanced],0.24032770370078346
6,Choquistic model aggregator [balanced],Logistic oriented [balanced],0.24032770079726828
6,Choquistic model aggregator [balanced],Penalized logistic [balanced],2.35676637848277e-16
6,Choquistic model aggregator [balanced],Rolling prior probability,0.39285521947946966
6,Choquistic model aggregator [unweighted],Gradient boosting [unweighted],2.3885190277506527e-16
6,Choquistic model aggregator [unweighted],Logistic [unweighted],-5.663657186549044e-17
6,Choquistic model aggregator [unweighted],Logistic oriented [unweighted],2.183515923400661e-17
6,Choquistic model aggregator [unweighted],Penalized logistic [unweighted],-4.645899240251929e-16
6,Choquistic model aggregator [unweighted],Rolling prior probability,0.9999999999999994
